customer_id,activation_date,subscription_type,status,region,rate_plan_id
212751517113,2023-11-22,postpaid,active,Souss-Massa,Premium
212607145271,2024-02-12,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212740563753,2024-09-16,postpaid,active,Oriental,Premium
212721363704,2024-05-24,postpaid,active,Guelmim-Oued Noun,Premium
212725138315,2024-11-16,postpaid,active,Marrakech-Safi,Starter
212677222872,2024-12-25,postpaid,active,Casablanca-Settat,Starter
212679148402,2023-12-11,postpaid,active,Béni Mellal-Khénifra,Starter
212630614185,2025-05-06,postpaid,active,Fès-Meknès,Starter
212678239331,2023-10-14,postpaid,active,Souss-Massa,Starter
212663640787,2024-12-16,postpaid,active,Souss-Massa,Infinity
212745211823,2023-10-29,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212635980202,2024-12-23,postpaid,active,Rabat-Salé-Kénitra,Starter
212703912805,2023-09-19,postpaid,active,Rabat-Salé-Kénitra,Infinity
212738347371,2024-11-04,postpaid,active,Oriental,Infinity
212728173983,2024-08-21,postpaid,active,Rabat-Salé-Kénitra,Premium
212744392197,2025-04-25,postpaid,active,Rabat-Salé-Kénitra,Infinity
212772044315,2024-09-08,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212786516252,2024-08-02,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212671868227,2023-07-01,postpaid,active,Souss-Massa,Infinity
212601935091,2023-07-11,postpaid,active,Casablanca-Settat,Infinity
212751654651,2024-10-03,postpaid,active,Casablanca-Settat,Infinity
212668838272,2025-06-07,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212765284799,2025-04-19,postpaid,active,Béni Mellal-Khénifra,Starter
212605615292,2024-03-26,postpaid,active,Drâa-Tafilalet,Premium
212691921419,2025-03-19,postpaid,active,Rabat-Salé-Kénitra,Infinity
212674492224,2024-05-13,postpaid,active,Guelmim-Oued Noun,Infinity
212644291142,2023-10-31,postpaid,active,Rabat-Salé-Kénitra,Infinity
212763589995,2024-08-26,postpaid,active,Oriental,Infinity
212675528441,2023-10-15,postpaid,active,Marrakech-Safi,Infinity
212772910234,2024-08-04,postpaid,active,Béni Mellal-Khénifra,Premium
212704412479,2024-02-20,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212707578343,2024-09-06,postpaid,active,Drâa-Tafilalet,Starter
212787495519,2024-07-27,postpaid,active,Drâa-Tafilalet,Starter
212650159808,2024-12-24,postpaid,active,Drâa-Tafilalet,Premium
212733235200,2025-04-14,postpaid,active,Rabat-Salé-Kénitra,Premium
212642138480,2024-09-11,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212693807216,2025-02-13,postpaid,active,Rabat-Salé-Kénitra,Infinity
212658151241,2024-03-30,postpaid,active,Béni Mellal-Khénifra,Starter
212654511747,2025-02-11,postpaid,active,Souss-Massa,Premium
212650611706,2024-10-04,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212698254048,2024-12-03,postpaid,active,Casablanca-Settat,Infinity
212792553552,2023-10-22,postpaid,active,Guelmim-Oued Noun,Infinity
212621350233,2023-08-10,postpaid,active,Marrakech-Safi,Infinity
212610632248,2024-08-18,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212790096525,2023-12-04,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212706715853,2025-02-10,postpaid,active,Rabat-Salé-Kénitra,Infinity
212731146700,2024-11-28,postpaid,active,Souss-Massa,Starter
212798553780,2024-07-21,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212782027926,2024-11-12,postpaid,active,Marrakech-Safi,Infinity
212704082637,2025-04-03,postpaid,active,Rabat-Salé-Kénitra,Premium
212777747383,2024-04-23,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212783748161,2023-08-02,postpaid,active,Guelmim-Oued Noun,Infinity
212773289461,2023-07-20,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212663711085,2025-05-19,postpaid,active,Fès-Meknès,Premium
212757426837,2024-11-20,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212708899599,2024-10-01,postpaid,active,Casablanca-Settat,Infinity
212731325439,2024-12-17,postpaid,active,Béni Mellal-Khénifra,Infinity
212711877740,2025-02-26,postpaid,active,Marrakech-Safi,Infinity
212788204437,2024-04-15,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212626508644,2025-02-20,postpaid,active,Béni Mellal-Khénifra,Infinity
212606712302,2023-06-28,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212638689148,2023-06-12,postpaid,active,Fès-Meknès,Premium
212638696999,2025-03-30,postpaid,active,Casablanca-Settat,Starter
212678018203,2023-08-01,postpaid,active,Souss-Massa,Starter
212745862667,2024-10-29,postpaid,active,Casablanca-Settat,Infinity
212716433319,2024-06-28,postpaid,active,Drâa-Tafilalet,Premium
212771113330,2023-09-12,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212717240157,2025-04-06,postpaid,active,Casablanca-Settat,Premium
212717404662,2023-07-07,postpaid,active,Oriental,Infinity
212744719805,2023-10-26,postpaid,active,Rabat-Salé-Kénitra,Starter
212661297215,2024-07-16,postpaid,active,Fès-Meknès,Starter
212711385967,2024-10-18,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212671163057,2025-05-17,postpaid,active,Guelmim-Oued Noun,Premium
212614181034,2024-06-05,postpaid,active,Drâa-Tafilalet,Infinity
212791887687,2024-05-25,postpaid,active,Béni Mellal-Khénifra,Infinity
212744870775,2024-05-24,postpaid,active,Béni Mellal-Khénifra,Infinity
212639821857,2024-12-25,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212750665152,2025-04-23,postpaid,active,Oriental,Starter
212709496892,2025-05-23,postpaid,active,Guelmim-Oued Noun,Starter
212707404719,2024-01-14,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212752903841,2025-04-17,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212766229936,2023-09-21,postpaid,active,Rabat-Salé-Kénitra,Premium
212756571877,2025-01-06,postpaid,active,Souss-Massa,Starter
212714371296,2024-01-28,postpaid,active,Casablanca-Settat,Starter
212683997567,2024-05-04,postpaid,active,Rabat-Salé-Kénitra,Starter
212610406362,2024-01-21,postpaid,active,Fès-Meknès,Infinity
212719487060,2023-08-10,postpaid,active,Rabat-Salé-Kénitra,Infinity
212722741597,2023-07-01,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212674140527,2024-08-26,postpaid,active,Casablanca-Settat,Infinity
212731344835,2023-12-15,postpaid,active,Oriental,Premium
212702924199,2023-08-28,postpaid,active,Fès-Meknès,Infinity
212667607785,2024-05-03,postpaid,active,Guelmim-Oued Noun,Premium
212687385149,2024-08-03,postpaid,active,Rabat-Salé-Kénitra,Starter
212696997368,2024-10-21,postpaid,active,Casablanca-Settat,Starter
212740297760,2024-01-30,postpaid,active,Marrakech-Safi,Infinity
212705528894,2023-10-03,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212715962076,2023-12-10,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212607347331,2024-08-03,postpaid,active,Fès-Meknès,Premium
212726729720,2024-03-01,postpaid,active,Rabat-Salé-Kénitra,Premium
212616119954,2024-03-19,postpaid,active,Fès-Meknès,Premium
212619906653,2024-02-29,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212626252180,2024-03-27,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212689406635,2024-07-21,postpaid,active,Oriental,Infinity
212745419470,2024-03-29,postpaid,active,Oriental,Infinity
212650513275,2024-08-04,postpaid,active,Guelmim-Oued Noun,Premium
212757665905,2024-09-16,postpaid,active,Guelmim-Oued Noun,Infinity
212647808408,2025-05-22,postpaid,active,Drâa-Tafilalet,Starter
212740977498,2024-10-02,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212771038281,2023-08-10,postpaid,active,Oriental,Starter
212610024884,2025-01-16,postpaid,active,Marrakech-Safi,Starter
212703565741,2023-12-14,postpaid,active,Guelmim-Oued Noun,Infinity
212712063934,2024-12-27,postpaid,active,Fès-Meknès,Premium
212611688705,2024-05-15,postpaid,active,Souss-Massa,Starter
212709590011,2025-04-30,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212790930881,2024-11-12,postpaid,active,Drâa-Tafilalet,Starter
212754639048,2025-03-25,postpaid,active,Fès-Meknès,Premium
212778079305,2023-06-09,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212771793287,2025-05-03,postpaid,active,Marrakech-Safi,Premium
212609161821,2024-05-05,postpaid,active,Marrakech-Safi,Starter
212745208015,2025-02-01,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212669096178,2025-05-16,postpaid,active,Oriental,Infinity
212696907296,2024-06-26,postpaid,active,Béni Mellal-Khénifra,Infinity
212659275132,2025-03-09,postpaid,active,Fès-Meknès,Infinity
212751984059,2024-04-07,postpaid,active,Guelmim-Oued Noun,Starter
212708953555,2024-09-09,postpaid,active,Marrakech-Safi,Infinity
212716369503,2025-05-05,postpaid,active,Fès-Meknès,Infinity
212608206243,2025-03-22,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212670924015,2025-02-26,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212758348677,2025-03-14,postpaid,active,Drâa-Tafilalet,Infinity
212626193509,2025-04-23,postpaid,active,Marrakech-Safi,Infinity
212730448589,2025-03-05,postpaid,active,Oriental,Infinity
212724718815,2025-01-11,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212611919473,2023-12-06,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212604357535,2023-09-18,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212710924447,2024-04-10,postpaid,active,Casablanca-Settat,Starter
212685039558,2024-06-30,postpaid,active,Drâa-Tafilalet,Premium
212630109366,2023-10-01,postpaid,active,Rabat-Salé-Kénitra,Infinity
212606877557,2025-01-10,postpaid,active,Souss-Massa,Starter
212689027722,2023-08-11,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212612468746,2024-11-11,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212692600811,2025-01-15,postpaid,active,Béni Mellal-Khénifra,Premium
212636995696,2024-11-03,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212624543356,2024-06-22,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212620052835,2023-07-12,postpaid,active,Oriental,Premium
212720357543,2023-06-30,postpaid,active,Rabat-Salé-Kénitra,Premium
212788265234,2025-04-20,postpaid,active,Casablanca-Settat,Infinity
212607977385,2024-08-28,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212710695198,2023-09-16,postpaid,active,Marrakech-Safi,Premium
212658607183,2023-06-25,postpaid,active,Marrakech-Safi,Infinity
212685732686,2025-03-19,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212717863178,2024-12-30,postpaid,active,Guelmim-Oued Noun,Starter
212616378664,2024-06-20,postpaid,active,Fès-Meknès,Starter
212698849534,2025-06-02,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212624082217,2025-02-12,postpaid,active,Béni Mellal-Khénifra,Premium
212724853318,2024-06-22,postpaid,active,Marrakech-Safi,Premium
212716778220,2024-07-03,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212664350006,2024-02-26,postpaid,active,Rabat-Salé-Kénitra,Infinity
212777063782,2024-01-23,postpaid,active,Casablanca-Settat,Premium
212730288929,2025-02-02,postpaid,active,Fès-Meknès,Premium
212730165768,2025-05-15,postpaid,active,Oriental,Premium
212720770605,2024-05-18,postpaid,active,Drâa-Tafilalet,Infinity
212782086351,2023-12-27,postpaid,active,Oriental,Premium
212783167739,2024-12-10,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212702166058,2024-02-23,postpaid,active,Béni Mellal-Khénifra,Starter
212799821344,2024-06-26,postpaid,active,Drâa-Tafilalet,Infinity
212628058501,2024-09-13,postpaid,active,Rabat-Salé-Kénitra,Infinity
212600208451,2023-12-15,postpaid,active,Guelmim-Oued Noun,Infinity
212726879497,2024-11-02,postpaid,active,Fès-Meknès,Premium
212612194301,2024-11-12,postpaid,active,Fès-Meknès,Starter
212717284316,2025-05-16,postpaid,active,Fès-Meknès,Starter
212763455829,2024-04-06,postpaid,active,Rabat-Salé-Kénitra,Infinity
212678333967,2024-02-11,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212670319362,2024-05-12,postpaid,active,Drâa-Tafilalet,Premium
212707602996,2025-02-15,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212655850847,2024-11-20,postpaid,active,Rabat-Salé-Kénitra,Infinity
212699655030,2024-07-05,postpaid,active,Fès-Meknès,Infinity
212750526585,2025-06-01,postpaid,active,Drâa-Tafilalet,Starter
212797983511,2024-09-04,postpaid,active,Drâa-Tafilalet,Infinity
212675990565,2024-12-30,postpaid,active,Marrakech-Safi,Infinity
212703709226,2024-05-22,postpaid,active,Casablanca-Settat,Infinity
212600647398,2025-05-16,postpaid,active,Casablanca-Settat,Starter
212671706786,2023-09-02,postpaid,active,Fès-Meknès,Premium
212680281866,2023-08-28,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212640341940,2023-10-26,postpaid,active,Souss-Massa,Premium
212664506932,2024-02-07,postpaid,active,Rabat-Salé-Kénitra,Starter
212617892017,2024-03-02,postpaid,active,Marrakech-Safi,Premium
212791305408,2023-09-28,postpaid,active,Drâa-Tafilalet,Premium
212788240220,2024-12-31,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212733622004,2023-11-28,postpaid,active,Oriental,Starter
212643496350,2024-04-08,postpaid,active,Béni Mellal-Khénifra,Starter
212730260069,2024-11-10,postpaid,active,Rabat-Salé-Kénitra,Infinity
212752108780,2025-03-26,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212709407770,2025-05-20,postpaid,active,Guelmim-Oued Noun,Premium
212656890570,2023-08-04,postpaid,active,Béni Mellal-Khénifra,Starter
212601991419,2024-03-04,postpaid,active,Drâa-Tafilalet,Starter
212691032264,2023-07-23,postpaid,active,Guelmim-Oued Noun,Infinity
212616983854,2024-03-13,postpaid,active,Oriental,Starter
212661165194,2025-06-04,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212737789178,2023-11-03,postpaid,active,Marrakech-Safi,Premium
212771955279,2024-06-17,postpaid,active,Guelmim-Oued Noun,Premium
212768923156,2024-03-27,postpaid,active,Béni Mellal-Khénifra,Premium
212603612129,2024-01-04,postpaid,active,Souss-Massa,Starter
212627985876,2024-11-14,postpaid,active,Marrakech-Safi,Premium
212760488865,2024-07-07,postpaid,active,Fès-Meknès,Premium
212674886508,2025-05-14,postpaid,active,Béni Mellal-Khénifra,Infinity
212786618693,2023-09-08,postpaid,active,Oriental,Starter
212657078853,2025-01-04,postpaid,active,Casablanca-Settat,Starter
212710475445,2024-05-15,postpaid,active,Souss-Massa,Infinity
212787133875,2023-07-05,postpaid,active,Béni Mellal-Khénifra,Infinity
212634461871,2024-03-21,postpaid,active,Oriental,Infinity
212632795765,2024-08-06,postpaid,active,Guelmim-Oued Noun,Starter
212718891236,2025-05-15,postpaid,active,Casablanca-Settat,Starter
212758339684,2023-06-30,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212612311576,2025-01-03,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212698150628,2024-09-07,postpaid,active,Drâa-Tafilalet,Starter
212652415549,2025-02-21,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212754041566,2025-03-03,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212740116413,2023-10-27,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212718972704,2025-04-22,postpaid,active,Marrakech-Safi,Infinity
212762320469,2024-04-22,postpaid,active,Casablanca-Settat,Infinity
212618220591,2023-10-13,postpaid,active,Souss-Massa,Premium
212712182884,2024-12-08,postpaid,active,Guelmim-Oued Noun,Starter
212746231972,2024-08-08,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212615457504,2025-01-15,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212739914749,2023-09-23,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212675287070,2023-11-01,postpaid,active,Fès-Meknès,Starter
212637716316,2024-05-07,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212601178321,2025-05-19,postpaid,active,Fès-Meknès,Starter
212745149933,2024-09-05,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212779031767,2025-03-28,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212657462983,2024-12-19,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212771230109,2023-09-06,postpaid,active,Marrakech-Safi,Premium
212758280055,2024-08-24,postpaid,active,Guelmim-Oued Noun,Infinity
212697433080,2024-09-27,postpaid,active,Souss-Massa,Premium
212713102602,2023-09-24,postpaid,active,Rabat-Salé-Kénitra,Premium
212617154118,2024-04-23,postpaid,active,Guelmim-Oued Noun,Premium
212732755658,2023-12-06,postpaid,active,Casablanca-Settat,Infinity
212749694018,2024-01-01,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212678874350,2024-06-27,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212668742047,2024-06-10,postpaid,active,Rabat-Salé-Kénitra,Starter
212732994138,2024-08-31,postpaid,active,Souss-Massa,Infinity
212780381452,2025-05-15,postpaid,active,Oriental,Infinity
212720910266,2023-11-24,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212646745449,2025-05-31,postpaid,active,Rabat-Salé-Kénitra,Infinity
212750068809,2023-07-24,postpaid,active,Tanger-Tétouan-Al Hoceïma,Starter
212698703246,2024-03-20,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212702758320,2024-10-18,postpaid,active,Rabat-Salé-Kénitra,Infinity
212714176963,2025-01-12,postpaid,active,Souss-Massa,Infinity
212776834527,2024-07-01,postpaid,active,Souss-Massa,Infinity
212628228016,2025-02-24,postpaid,active,Marrakech-Safi,Infinity
212707217072,2023-06-28,postpaid,active,Rabat-Salé-Kénitra,Starter
212670057362,2024-01-21,postpaid,active,Guelmim-Oued Noun,Starter
212600803958,2023-12-22,postpaid,active,Oriental,Starter
212713324281,2023-11-28,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212781452663,2024-05-26,postpaid,active,Marrakech-Safi,Starter
212628274746,2025-01-26,postpaid,active,Béni Mellal-Khénifra,Starter
212761942591,2024-04-28,postpaid,active,Rabat-Salé-Kénitra,Infinity
212724813183,2025-03-14,postpaid,active,Guelmim-Oued Noun,Infinity
212650369323,2024-12-19,postpaid,active,Rabat-Salé-Kénitra,Infinity
212654316313,2024-05-29,postpaid,active,Béni Mellal-Khénifra,Infinity
212654977024,2024-12-18,postpaid,active,Casablanca-Settat,Premium
212662641810,2024-06-29,postpaid,active,Rabat-Salé-Kénitra,Premium
212639368392,2024-06-15,postpaid,active,Guelmim-Oued Noun,Starter
212793288076,2024-05-15,postpaid,active,Drâa-Tafilalet,Premium
212616753074,2024-12-29,postpaid,active,Guelmim-Oued Noun,Premium
212797060411,2024-07-28,postpaid,active,Rabat-Salé-Kénitra,Starter
212754965219,2024-04-17,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212789820518,2025-03-15,postpaid,active,Souss-Massa,Premium
212659718754,2023-08-22,postpaid,active,Guelmim-Oued Noun,Infinity
212671817855,2024-04-08,postpaid,active,Oriental,Premium
212655871560,2023-11-20,postpaid,active,Guelmim-Oued Noun,Starter
212711393464,2023-07-27,postpaid,active,Oriental,Starter
212711379442,2023-11-12,postpaid,active,Souss-Massa,Infinity
212752764906,2024-11-23,postpaid,active,Guelmim-Oued Noun,Premium
212781645066,2024-11-10,postpaid,active,Rabat-Salé-Kénitra,Infinity
212753701948,2024-01-11,postpaid,active,Casablanca-Settat,Starter
212743431455,2024-06-12,postpaid,active,Laâyoune-Sakia El Hamra,Starter
212668540114,2023-10-18,postpaid,active,Guelmim-Oued Noun,Premium
212635429455,2023-08-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212669486572,2024-02-10,postpaid,active,Casablanca-Settat,Starter
212799692512,2025-02-26,postpaid,active,Marrakech-Safi,Premium
212678574832,2023-11-05,postpaid,active,Marrakech-Safi,Infinity
212649004386,2023-06-17,postpaid,active,Casablanca-Settat,Premium
212748142191,2025-04-18,postpaid,active,Souss-Massa,Starter
212617609598,2024-07-18,postpaid,active,Fès-Meknès,Infinity
212710900710,2024-08-06,postpaid,active,Guelmim-Oued Noun,Infinity
212670332598,2024-12-30,postpaid,active,Souss-Massa,Infinity
212771508600,2023-09-12,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212771321814,2024-12-16,postpaid,active,Casablanca-Settat,Premium
212745471777,2024-02-26,postpaid,active,Casablanca-Settat,Infinity
212713418624,2024-09-21,postpaid,active,Fès-Meknès,Premium
212658440848,2023-08-06,postpaid,active,Marrakech-Safi,Infinity
212724439796,2024-06-06,postpaid,active,Guelmim-Oued Noun,Starter
212624173005,2024-01-12,postpaid,active,Fès-Meknès,Infinity
212721287284,2025-02-16,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212613963345,2024-10-18,postpaid,active,Souss-Massa,Infinity
212643762814,2024-08-25,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212758744545,2024-04-01,postpaid,active,Souss-Massa,Premium
212607188656,2025-01-10,postpaid,active,Béni Mellal-Khénifra,Starter
212646608168,2024-11-22,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212775677447,2024-10-03,postpaid,active,Drâa-Tafilalet,Premium
212650099775,2023-10-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212602766943,2024-05-27,postpaid,active,Marrakech-Safi,Premium
212646510326,2025-05-31,postpaid,active,Béni Mellal-Khénifra,Infinity
212686319008,2024-11-09,postpaid,active,Souss-Massa,Starter
212774613058,2024-09-21,postpaid,active,Guelmim-Oued Noun,Starter
212661201519,2023-11-23,postpaid,active,Drâa-Tafilalet,Premium
212688110729,2024-11-06,postpaid,active,Marrakech-Safi,Premium
212775275791,2024-09-15,postpaid,active,Oriental,Infinity
212655527784,2023-07-12,postpaid,active,Souss-Massa,Starter
212613568631,2025-02-17,postpaid,active,Marrakech-Safi,Starter
212747916405,2023-12-04,postpaid,active,Drâa-Tafilalet,Starter
212644576673,2023-12-16,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212721581521,2025-04-25,postpaid,active,Béni Mellal-Khénifra,Infinity
212754357228,2025-02-12,postpaid,active,Marrakech-Safi,Premium
212612458984,2024-06-16,postpaid,active,Guelmim-Oued Noun,Premium
212738371528,2024-07-01,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212702380815,2024-11-08,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212722813331,2024-08-23,postpaid,active,Casablanca-Settat,Premium
212644042611,2024-03-23,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212648129542,2024-10-09,postpaid,active,Rabat-Salé-Kénitra,Premium
212719068592,2024-01-30,postpaid,active,Drâa-Tafilalet,Premium
212685465113,2024-05-15,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212724923636,2024-03-09,postpaid,active,Souss-Massa,Infinity
212742891459,2023-10-07,postpaid,active,Béni Mellal-Khénifra,Premium
212733459974,2023-07-19,postpaid,active,Tanger-Tétouan-Al Hoceïma,Infinity
212673061234,2025-02-28,postpaid,active,Fès-Meknès,Premium
212715116877,2025-01-10,postpaid,active,Dakhla-Oued Ed-Dahab,Premium
212669585992,2024-09-04,postpaid,active,Drâa-Tafilalet,Infinity
212738294967,2024-02-06,postpaid,active,Souss-Massa,Starter
212770331907,2024-05-06,postpaid,active,Béni Mellal-Khénifra,Premium
212780125663,2024-02-05,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212775619582,2025-03-26,postpaid,active,Drâa-Tafilalet,Premium
212761254801,2024-03-27,postpaid,active,Oriental,Premium
212700740813,2024-08-08,postpaid,active,Souss-Massa,Infinity
212643993211,2023-09-07,postpaid,active,Fès-Meknès,Starter
212789914840,2023-10-04,postpaid,active,Oriental,Infinity
212729086905,2023-08-01,postpaid,active,Souss-Massa,Premium
212648940562,2023-07-05,postpaid,active,Fès-Meknès,Premium
212641237860,2025-04-18,postpaid,active,Fès-Meknès,Starter
212765086810,2024-12-09,postpaid,active,Souss-Massa,Premium
212676783339,2025-04-08,postpaid,active,Souss-Massa,Infinity
212657552995,2024-11-06,postpaid,active,Dakhla-Oued Ed-Dahab,Starter
212737128844,2025-03-05,postpaid,active,Souss-Massa,Infinity
212655613087,2023-10-07,postpaid,active,Guelmim-Oued Noun,Starter
212772392101,2024-04-07,postpaid,active,Drâa-Tafilalet,Premium
212658731172,2024-06-06,postpaid,active,Marrakech-Safi,Starter
212726686197,2024-02-12,postpaid,active,Marrakech-Safi,Premium
212718328088,2023-06-09,postpaid,active,Drâa-Tafilalet,Premium
212642692895,2024-03-19,postpaid,active,Rabat-Salé-Kénitra,Premium
212615050413,2024-03-20,postpaid,active,Souss-Massa,Starter
212798665259,2024-12-07,postpaid,active,Guelmim-Oued Noun,Starter
212648819722,2025-01-08,postpaid,active,Drâa-Tafilalet,Infinity
212649114115,2023-06-22,postpaid,active,Drâa-Tafilalet,Premium
212768235548,2025-03-25,postpaid,active,Fès-Meknès,Infinity
212686917370,2024-10-14,postpaid,active,Guelmim-Oued Noun,Infinity
212750832127,2023-11-07,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212776015381,2023-10-31,postpaid,active,Casablanca-Settat,Infinity
212778128381,2023-08-04,postpaid,active,Laâyoune-Sakia El Hamra,Infinity
212621414482,2023-06-26,postpaid,active,Béni Mellal-Khénifra,Premium
212647835402,2024-07-25,postpaid,active,Béni Mellal-Khénifra,Starter
212754434240,2023-11-26,postpaid,active,Souss-Massa,Starter
212664524077,2024-07-06,postpaid,active,Fès-Meknès,Infinity
212699728789,2025-03-27,postpaid,active,Laâyoune-Sakia El Hamra,Premium
212788481372,2024-03-23,postpaid,active,Béni Mellal-Khénifra,Premium
212723239637,2024-01-10,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212691524499,2024-05-01,postpaid,active,Marrakech-Safi,Infinity
212774437778,2024-02-22,postpaid,active,Marrakech-Safi,Premium
212630520803,2023-11-01,postpaid,active,Souss-Massa,Starter
212654474428,2023-09-10,postpaid,active,Rabat-Salé-Kénitra,Starter
212656716860,2023-08-09,postpaid,active,Casablanca-Settat,Infinity
212798388128,2024-03-17,postpaid,active,Rabat-Salé-Kénitra,Premium
212681801811,2024-07-12,postpaid,active,Rabat-Salé-Kénitra,Infinity
212612472857,2023-09-11,postpaid,active,Béni Mellal-Khénifra,Starter
212716329143,2024-02-01,postpaid,active,Casablanca-Settat,Starter
212624196892,2023-09-28,postpaid,active,Dakhla-Oued Ed-Dahab,Infinity
212656165290,2024-02-20,postpaid,active,Souss-Massa,Infinity
212633907392,2023-11-23,postpaid,active,Rabat-Salé-Kénitra,Starter
212641407841,2024-07-08,postpaid,active,Oriental,Starter
212631350551,2023-11-01,postpaid,active,Souss-Massa,Infinity
212758422706,2023-12-11,postpaid,active,Guelmim-Oued Noun,Premium
212798881532,2024-06-23,postpaid,active,Tanger-Tétouan-Al Hoceïma,Premium
212698779994,2023-08-27,postpaid,active,Souss-Massa,Starter
212727104235,2024-08-18,postpaid,active,Drâa-Tafilalet,Premium
212659693751,2025-05-25,postpaid,active,Oriental,Premium
212798687577,2024-07-11,postpaid,active,Oriental,Premium
212659119639,2025-02-07,postpaid,active,Fès-Meknès,Starter
212651605657,2024-11-26,postpaid,active,Marrakech-Safi,Infinity
212766315767,2025-03-12,postpaid,active,Guelmim-Oued Noun,Infinity
